timestamp,bid,ask,last_trade,volume
2026-01-03T08:44:00Z,99096.83,99109.47,99104.22,6.810463
2026-01-03T08:45:00Z,99088.84,99101.51,99093.57,8.182219
2026-01-03T08:46:00Z,99096.62,99109.32,99103.84,6.546133
2026-01-03T08:47:00Z,99081.07,99093.80,99085.91,7.253690
2026-01-03T08:48:00Z,99062.77,99075.54,99069.77,6.827186
2026-01-03T08:49:00Z,99076.55,99089.35,99085.72,7.095864
2026-01-03T08:50:00Z,99077.23,99090.06,99083.50,8.031605
2026-01-03T08:51:00Z,99062.33,99075.19,99066.59,6.498851
2026-01-03T08:52:00Z,99056.81,99069.70,99063.17,6.835951
2026-01-03T08:53:00Z,99067.80,99080.72,99074.42,6.654787
2026-01-03T08:54:00Z,99057.83,99070.78,99063.09,6.883595
2026-01-03T08:55:00Z,99054.76,99067.73,99063.83,7.724335
2026-01-03T08:56:00Z,99052.10,99065.11,99060.07,7.776676
2026-01-03T08:57:00Z,99041.85,99054.88,99046.60,7.400439
2026-01-03T08:58:00Z,99047.82,99060.89,99053.10,7.740970
2026-01-03T08:59:00Z,99040.84,99053.93,99046.06,6.666360
2026-01-03T09:00:00Z,99031.92,99045.04,99040.84,6.722288
2026-01-03T09:01:00Z,99035.30,99048.45,99041.97,8.544680
2026-01-03T09:02:00Z,99019.61,99032.78,99027.25,6.517278
2026-01-03T09:03:00Z,99017.14,99030.34,99023.85,8.471130
2026-01-03T09:04:00Z,99022.42,99035.65,99028.22,7.390322
2026-01-03T09:05:00Z,99020.28,99033.53,99028.47,7.445525
2026-01-03T09:06:00Z,99001.56,99014.84,99007.36,7.926632
2026-01-03T09:07:00Z,99009.32,99022.62,99016.27,7.131349
2026-01-03T09:08:00Z,98986.58,98999.92,98992.74,7.925956
2026-01-03T09:09:00Z,99001.67,99015.03,99008.97,7.320801
2026-01-03T09:10:00Z,98990.07,99003.45,98997.82,7.717697
2026-01-03T09:11:00Z,98991.58,99004.99,98999.91,6.803549
2026-01-03T09:12:00Z,98974.06,98987.48,98979.18,8.636751
2026-01-03T09:13:00Z,98969.53,98982.98,98976.89,6.726288
2026-01-03T09:14:00Z,98974.15,98987.63,98982.47,8.471539
2026-01-03T09:15:00Z,98965.27,98978.76,98972.24,6.921145
2026-01-03T09:16:00Z,98955.62,98969.14,98963.18,7.348355
2026-01-03T09:17:00Z,98962.37,98975.90,98971.01,8.719641
2026-01-03T09:18:00Z,98964.71,98978.27,98970.83,7.990660
2026-01-03T09:19:00Z,98960.34,98973.92,98966.98,7.340362
2026-01-03T09:20:00Z,98964.08,98977.68,98969.27,8.162496
2026-01-03T09:21:00Z,98940.34,98953.95,98947.52,6.795721
2026-01-03T09:22:00Z,98941.80,98955.44,98947.45,7.964324
2026-01-03T09:23:00Z,98940.92,98954.57,98945.49,7.518259
2026-01-03T09:24:00Z,98932.12,98945.79,98940.33,7.332344
2026-01-03T09:25:00Z,98934.19,98947.88,98941.31,9.499835
2026-01-03T09:26:00Z,98929.52,98943.23,98936.17,8.130729
2026-01-03T09:27:00Z,98915.97,98929.70,98921.60,8.136653
2026-01-03T09:28:00Z,98912.38,98926.12,98920.18,8.479575
2026-01-03T09:29:00Z,98914.18,98927.93,98921.58,7.082499
2026-01-03T09:30:00Z,98908.77,98922.54,98916.75,9.267936
2026-01-03T09:31:00Z,98900.40,98914.19,98905.18,8.039608
2026-01-03T09:32:00Z,98896.98,98910.78,98904.37,7.256058
2026-01-03T09:33:00Z,98904.10,98917.92,98912.44,8.680030
2026-01-03T09:34:00Z,98893.49,98907.32,98896.66,7.326020
2026-01-03T09:35:00Z,98901.50,98915.34,98906.88,7.739945
2026-01-03T09:36:00Z,98893.76,98907.61,98901.28,7.705760
2026-01-03T09:37:00Z,98889.14,98903.01,98893.66,7.949733
2026-01-03T09:38:00Z,98876.92,98890.79,98886.57,9.032298
2026-01-03T09:39:00Z,98876.69,98890.57,98885.28,7.855731
2026-01-03T09:40:00Z,98877.53,98891.43,98885.14,8.123435
2026-01-03T09:41:00Z,98859.20,98873.11,98868.81,7.515516
2026-01-03T09:42:00Z,98876.77,98890.68,98883.34,7.129287
2026-01-03T09:43:00Z,98862.80,98876.73,98869.91,7.339984
2026-01-03T09:44:00Z,98865.82,98879.76,98875.64,8.872438
2026-01-03T09:45:00Z,98851.32,98865.26,98855.95,7.427032
2026-01-03T09:46:00Z,98852.54,98866.49,98860.09,7.773000
2026-01-03T09:47:00Z,98835.47,98849.43,98841.20,7.596827
2026-01-03T09:48:00Z,98845.78,98859.74,98855.25,9.118841
2026-01-03T09:49:00Z,98843.33,98857.30,98851.18,7.937986
2026-01-03T09:50:00Z,98853.22,98867.20,98861.27,7.354697
2026-01-03T09:51:00Z,98830.57,98844.55,98836.56,7.260512
2026-01-03T09:52:00Z,98828.00,98841.99,98833.90,7.550086
2026-01-03T09:53:00Z,98819.16,98833.15,98825.03,9.752837
2026-01-03T09:54:00Z,98811.56,98825.55,98819.74,7.548611
2026-01-03T09:55:00Z,98818.86,98832.85,98826.86,8.757459
2026-01-03T09:56:00Z,98824.24,98838.23,98831.00,7.390619
2026-01-03T09:57:00Z,98819.08,98833.08,98826.87,8.187778
2026-01-03T09:58:00Z,98828.24,98842.24,98834.59,7.384561
2026-01-03T09:59:00Z,98818.83,98832.83,98826.63,9.129605
2026-01-03T10:00:00Z,98810.47,98824.47,98818.29,9.441368
2026-01-03T10:01:00Z,98795.08,98809.08,98803.38,8.922455
2026-01-03T10:02:00Z,98809.26,98823.26,98816.27,8.143214
2026-01-03T10:03:00Z,98801.77,98815.76,98809.33,8.513820
2026-01-03T10:04:00Z,98800.55,98814.54,98808.76,8.882298
2026-01-03T10:05:00Z,98792.98,98806.98,98798.16,7.592278
2026-01-03T10:06:00Z,98799.17,98813.16,98807.12,7.546115
2026-01-03T10:07:00Z,98800.54,98814.52,98805.31,7.647856
2026-01-03T10:08:00Z,98785.75,98799.73,98793.48,7.998075
2026-01-03T10:09:00Z,98789.77,98803.75,98798.72,9.081489
2026-01-03T10:10:00Z,98787.33,98801.31,98793.29,8.534553
2026-01-03T10:11:00Z,98783.60,98797.57,98790.26,8.011084
2026-01-03T10:12:00Z,98776.01,98789.97,98783.23,8.919800
2026-01-03T10:13:00Z,98788.88,98802.84,98795.26,9.517487
2026-01-03T10:14:00Z,98764.40,98778.35,98771.61,8.779500
2026-01-03T10:15:00Z,98777.39,98791.33,98784.46,8.550221
2026-01-03T10:16:00Z,98758.15,98772.08,98764.99,7.660658
2026-01-03T10:17:00Z,98770.31,98784.24,98777.41,8.513351
2026-01-03T10:18:00Z,98768.01,98781.93,98776.10,8.732106
2026-01-03T10:19:00Z,98772.43,98786.34,98780.23,8.111547
2026-01-03T10:20:00Z,98766.88,98780.77,98772.70,8.059298
2026-01-03T10:21:00Z,98760.00,98773.89,98765.57,8.482710
2026-01-03T10:22:00Z,98767.39,98781.27,98775.07,9.715440
2026-01-03T10:23:00Z,98749.38,98763.24,98755.46,8.371535
2026-01-03T10:24:00Z,98760.42,98774.27,98767.19,8.059216
2026-01-03T10:25:00Z,98746.09,98759.93,98754.66,8.704532
2026-01-03T10:26:00Z,98770.55,98784.38,98776.35,9.366043
2026-01-03T10:27:00Z,98753.82,98767.64,98759.55,7.857902
2026-01-03T10:28:00Z,98757.87,98771.68,98765.47,10.057216
2026-01-03T10:29:00Z,98751.67,98765.46,98758.86,9.891005
2026-01-03T10:30:00Z,98760.15,98773.92,98766.44,8.183617
2026-01-03T10:31:00Z,98765.70,98779.46,98772.89,7.898506
2026-01-03T10:32:00Z,98770.82,98784.56,98778.06,8.758756
2026-01-03T10:33:00Z,98755.85,98769.58,98761.99,7.871921
2026-01-03T10:34:00Z,98748.27,98761.97,98755.98,7.945739
2026-01-03T10:35:00Z,98743.28,98756.97,98750.04,8.442433
2026-01-03T10:36:00Z,98750.93,98764.61,98755.99,9.183766
2026-01-03T10:37:00Z,98757.36,98771.02,98764.12,8.359951
2026-01-03T10:38:00Z,98758.48,98772.11,98766.19,7.968175
2026-01-03T10:39:00Z,98738.13,98751.75,98747.29,8.093609
2026-01-03T10:40:00Z,98742.19,98755.79,98748.55,8.086283
2026-01-03T10:41:00Z,98731.17,98744.75,98738.54,9.448405
2026-01-03T10:42:00Z,98742.14,98755.70,98749.95,8.184028
2026-01-03T10:43:00Z,98744.29,98757.83,98750.94,8.734803
2026-01-03T10:44:00Z,98743.03,98756.54,98751.60,8.928859
2026-01-03T10:45:00Z,98744.96,98758.45,98754.43,9.691203
2026-01-03T10:46:00Z,98735.00,98748.47,98741.20,9.213607
2026-01-03T10:47:00Z,98737.92,98751.37,98744.65,8.210865
2026-01-03T10:48:00Z,98735.19,98748.62,98741.93,9.051940
2026-01-03T10:49:00Z,98750.33,98763.73,98757.72,8.550361
2026-01-03T10:50:00Z,98751.03,98764.41,98757.53,8.154398
2026-01-03T10:51:00Z,98750.74,98764.09,98755.76,8.703019
2026-01-03T10:52:00Z,98735.96,98749.29,98744.60,8.581090
2026-01-03T10:53:00Z,98742.76,98756.06,98750.62,10.160642
2026-01-03T10:54:00Z,98737.42,98750.70,98744.12,9.122858
2026-01-03T10:55:00Z,98752.30,98765.55,98756.95,8.405355
2026-01-03T10:56:00Z,98738.67,98751.90,98744.91,8.198847
2026-01-03T10:57:00Z,98738.26,98751.46,98744.43,9.120588
2026-01-03T10:58:00Z,98748.82,98761.99,98756.30,9.247278
2026-01-03T10:59:00Z,98741.87,98755.02,98750.36,8.199526
2026-01-03T11:00:00Z,98746.06,98759.18,98750.40,9.144631
2026-01-03T11:01:00Z,98744.18,98757.28,98750.09,9.022424
2026-01-03T11:02:00Z,98744.26,98757.33,98749.34,10.547457
2026-01-03T11:03:00Z,98727.86,98740.90,98734.89,8.459434
2026-01-03T11:04:00Z,98745.59,98758.59,98750.94,8.225188
2026-01-03T11:05:00Z,98743.99,98756.97,98750.47,8.929411
2026-01-03T11:06:00Z,98729.75,98742.70,98737.50,9.440555
2026-01-03T11:07:00Z,98752.37,98765.29,98759.90,10.129673
2026-01-03T11:08:00Z,98737.93,98750.82,98744.54,9.399574
2026-01-03T11:09:00Z,98749.74,98762.59,98755.78,9.480127
2026-01-03T11:10:00Z,98748.08,98760.91,98757.21,8.911755
2026-01-03T11:11:00Z,98745.32,98758.12,98750.82,9.039937
2026-01-03T11:12:00Z,98752.48,98765.24,98758.30,9.088570
2026-01-03T11:13:00Z,98755.36,98768.09,98760.24,9.544171
2026-01-03T11:14:00Z,98751.23,98763.93,98757.47,11.046791
2026-01-03T11:15:00Z,98762.77,98775.44,98770.89,9.165744
2026-01-03T11:16:00Z,98762.23,98774.86,98768.00,10.559986
2026-01-03T11:17:00Z,98758.59,98771.19,98766.18,8.417212
2026-01-03T11:18:00Z,98763.91,98776.48,98770.57,9.377819
2026-01-03T11:19:00Z,98762.49,98775.02,98769.49,10.068903
2026-01-03T11:20:00Z,98757.87,98770.37,98763.86,9.623801
2026-01-03T11:21:00Z,98769.61,98782.08,98776.49,9.310694
2026-01-03T11:22:00Z,98762.34,98774.77,98768.23,10.292071
2026-01-03T11:23:00Z,98755.87,98768.26,98761.71,10.602428
2026-01-03T11:24:00Z,98777.82,98790.18,98782.77,8.990592
2026-01-03T11:25:00Z,98782.71,98795.03,98788.08,8.949956
2026-01-03T11:26:00Z,98762.41,98774.70,98768.09,9.044589
2026-01-03T11:27:00Z,98777.52,98789.78,98783.53,9.410197
2026-01-03T11:28:00Z,98776.70,98788.92,98783.39,8.918296
2026-01-03T11:29:00Z,98768.49,98780.67,98774.69,9.533503
2026-01-03T11:30:00Z,98781.85,98794.00,98786.26,8.845421
2026-01-03T11:31:00Z,98796.41,98808.52,98803.75,9.773953
2026-01-03T11:32:00Z,98779.08,98791.15,98785.24,9.244713
2026-01-03T11:33:00Z,98762.13,98774.16,98770.04,9.678655
2026-01-03T11:34:00Z,98790.37,98802.37,98796.97,9.261369
2026-01-03T11:35:00Z,98784.29,98796.25,98790.60,8.761646
2026-01-03T11:36:00Z,98782.58,98794.51,98788.44,9.076720
2026-01-03T11:37:00Z,98786.93,98798.82,98792.25,8.542810
2026-01-03T11:38:00Z,98787.73,98799.58,98793.21,9.574672
2026-01-03T11:39:00Z,98802.89,98814.70,98808.22,9.909361
2026-01-03T11:40:00Z,98782.59,98794.37,98787.98,10.206856
2026-01-03T11:41:00Z,98784.15,98795.89,98792.25,9.341059
2026-01-03T11:42:00Z,98799.16,98810.87,98802.69,9.880084
2026-01-03T11:43:00Z,98801.42,98813.09,98807.72,10.366008
2026-01-03T11:44:00Z,98798.91,98810.54,98804.25,8.761390
2026-01-03T11:45:00Z,98810.44,98822.03,98815.30,9.617433
2026-01-03T11:46:00Z,98804.82,98816.36,98808.82,8.968273
2026-01-03T11:47:00Z,98823.11,98834.62,98831.82,8.667409
2026-01-03T11:48:00Z,98811.51,98822.98,98817.78,8.640923
2026-01-03T11:49:00Z,98816.18,98827.61,98820.46,9.168521
2026-01-03T11:50:00Z,98826.37,98837.76,98832.11,9.610642
2026-01-03T11:51:00Z,98825.90,98837.25,98831.51,11.369758
2026-01-03T11:52:00Z,98822.14,98833.46,98827.60,8.884844
2026-01-03T11:53:00Z,98834.96,98846.24,98842.46,9.183112
2026-01-03T11:54:00Z,98827.91,98839.14,98835.27,10.884503
2026-01-03T11:55:00Z,98827.62,98838.81,98835.08,10.777695
2026-01-03T11:56:00Z,98843.81,98854.96,98849.36,10.058846
2026-01-03T11:57:00Z,98835.24,98846.36,98842.27,10.124473
2026-01-03T11:58:00Z,98837.68,98848.76,98842.90,11.219468
2026-01-03T11:59:00Z,98842.16,98853.20,98848.84,10.332382
2026-01-03T12:00:00Z,98844.24,98855.24,98849.26,10.762419
2026-01-03T12:01:00Z,98851.02,98861.98,98858.17,9.328914
2026-01-03T12:02:00Z,98849.10,98860.02,98854.77,12.051132
2026-01-03T12:03:00Z,98841.70,98852.58,98847.74,10.308427
2026-01-03T12:04:00Z,98865.34,98876.19,98871.02,9.366254
2026-01-03T12:05:00Z,98846.71,98857.51,98851.42,11.290403
2026-01-03T12:06:00Z,98838.18,98848.95,98842.01,11.610132
2026-01-03T12:07:00Z,98854.88,98865.61,98858.29,10.088634
2026-01-03T12:08:00Z,98857.62,98868.31,98862.56,9.430494
2026-01-03T12:09:00Z,98852.83,98863.48,98858.09,9.291942
2026-01-03T12:10:00Z,98857.42,98868.03,98863.08,9.251375
2026-01-03T12:11:00Z,98874.64,98885.21,98880.89,10.566983
2026-01-03T12:12:00Z,98868.16,98878.69,98873.34,8.978507
2026-01-03T12:13:00Z,98877.35,98887.84,98881.72,10.124093
2026-01-03T12:14:00Z,98868.74,98879.20,98872.45,9.405288
2026-01-03T12:15:00Z,98875.24,98885.66,98882.15,9.876247
2026-01-03T12:16:00Z,98880.68,98891.06,98887.41,10.836666
2026-01-03T12:17:00Z,98875.69,98886.03,98881.07,9.657876
2026-01-03T12:18:00Z,98878.41,98888.71,98883.92,8.993124
2026-01-03T12:19:00Z,98876.89,98887.16,98882.96,10.321532
2026-01-03T12:20:00Z,98889.18,98899.40,98893.81,8.882159
2026-01-03T12:21:00Z,98882.74,98892.93,98889.68,9.481465
2026-01-03T12:22:00Z,98891.00,98901.14,98896.69,9.213014
2026-01-03T12:23:00Z,98896.37,98906.48,98902.40,11.177995
2026-01-03T12:24:00Z,98896.10,98906.18,98902.08,9.183771
2026-01-03T12:25:00Z,98889.22,98899.26,98892.60,8.984513
2026-01-03T12:26:00Z,98890.47,98900.47,98896.93,10.499654
2026-01-03T12:27:00Z,98902.62,98912.59,98907.77,9.179810
2026-01-03T12:28:00Z,98905.07,98914.99,98908.96,9.700540
2026-01-03T12:29:00Z,98901.68,98911.57,98906.28,9.961121
2026-01-03T12:30:00Z,98910.21,98920.06,98913.07,9.399157
2026-01-03T12:31:00Z,98918.73,98928.54,98921.28,8.965183
2026-01-03T12:32:00Z,98909.57,98919.35,98913.94,9.051906
2026-01-03T12:33:00Z,98904.32,98914.07,98908.88,8.981265
2026-01-03T12:34:00Z,98921.02,98930.73,98927.09,9.180256
2026-01-03T12:35:00Z,98918.06,98927.73,98921.86,9.528904
2026-01-03T12:36:00Z,98908.08,98917.72,98914.06,10.755251
2026-01-03T12:37:00Z,98920.10,98929.70,98923.17,10.694857
2026-01-03T12:38:00Z,98927.52,98937.09,98932.37,9.819061
2026-01-03T12:39:00Z,98930.78,98940.31,98937.78,10.504772
2026-01-03T12:40:00Z,98919.34,98928.84,98925.40,9.044348
2026-01-03T12:41:00Z,98925.59,98935.05,98930.82,10.183752
2026-01-03T12:42:00Z,98918.01,98927.44,98922.11,10.787110
2026-01-03T12:43:00Z,98936.10,98945.50,98940.78,10.115449
2026-01-03T12:44:00Z,98922.31,98931.67,98928.59,9.947614
2026-01-03T12:45:00Z,98950.31,98959.64,98956.50,10.379602
2026-01-03T12:46:00Z,98939.25,98948.55,98943.03,10.784288
2026-01-03T12:47:00Z,98939.48,98948.75,98945.33,9.313299
2026-01-03T12:48:00Z,98943.70,98952.93,98948.58,11.181335
2026-01-03T12:49:00Z,98927.76,98936.96,98935.28,9.594228
2026-01-03T12:50:00Z,98943.69,98952.86,98951.45,8.981817
2026-01-03T12:51:00Z,98933.89,98943.03,98936.87,11.614426
2026-01-03T12:52:00Z,98946.07,98955.18,98950.43,9.193072
2026-01-03T12:53:00Z,98926.16,98935.24,98929.97,9.166003
2026-01-03T12:54:00Z,98946.12,98955.17,98950.65,9.736396
2026-01-03T12:55:00Z,98938.14,98947.16,98943.45,9.410922
2026-01-03T12:56:00Z,98944.73,98953.72,98949.75,9.046810
2026-01-03T12:57:00Z,98956.87,98965.84,98962.04,9.946411
2026-01-03T12:58:00Z,98938.40,98947.34,98943.03,10.787428
2026-01-03T12:59:00Z,98948.83,98957.73,98952.41,11.505821
2026-01-03T13:00:00Z,98940.07,98948.95,98942.46,9.545475
2026-01-03T13:01:00Z,98935.24,98944.09,98940.21,9.350062
2026-01-03T13:02:00Z,98949.44,98958.27,98953.19,9.368135
2026-01-03T13:03:00Z,98932.92,98941.72,98938.18,10.754789
2026-01-03T13:04:00Z,98943.41,98952.18,98948.36,10.247320
2026-01-03T13:05:00Z,98955.21,98963.96,98959.49,10.589151
2026-01-03T13:06:00Z,98953.73,98962.45,98959.77,9.126965
2026-01-03T13:07:00Z,98944.72,98953.41,98947.82,10.886054
2026-01-03T13:08:00Z,98942.61,98951.28,98945.61,10.484556
2026-01-03T13:09:00Z,98947.44,98956.09,98952.29,9.590198
2026-01-03T13:10:00Z,98955.82,98964.44,98961.42,9.932801
2026-01-03T13:11:00Z,98963.98,98972.58,98967.37,9.442239
2026-01-03T13:12:00Z,98943.20,98951.78,98949.01,11.955220
2026-01-03T13:13:00Z,98959.11,98967.66,98962.73,9.338560
2026-01-03T13:14:00Z,98948.70,98957.23,98950.81,9.486146
2026-01-03T13:15:00Z,98955.87,98964.37,98959.89,9.510270
2026-01-03T13:16:00Z,98964.64,98973.13,98967.17,10.047996
2026-01-03T13:17:00Z,98955.89,98964.36,98959.03,9.532849
2026-01-03T13:18:00Z,98946.53,98954.97,98951.16,10.176026
2026-01-03T13:19:00Z,98953.36,98961.78,98957.71,10.007754
2026-01-03T13:20:00Z,98954.69,98963.10,98960.67,10.715484
2026-01-03T13:21:00Z,98946.46,98954.85,98949.51,9.352042
2026-01-03T13:22:00Z,98947.91,98956.27,98952.27,10.110499
2026-01-03T13:23:00Z,98953.16,98961.50,98958.10,12.282672
2026-01-03T13:24:00Z,98946.84,98955.17,98950.76,9.304498
2026-01-03T13:25:00Z,98950.18,98958.48,98952.81,11.381357
2026-01-03T13:26:00Z,98949.40,98957.69,98953.10,9.734045
2026-01-03T13:27:00Z,98941.55,98949.83,98945.31,9.093754
2026-01-03T13:28:00Z,98952.19,98960.45,98956.95,10.131841
2026-01-03T13:29:00Z,98952.98,98961.23,98958.56,10.156971
2026-01-03T13:30:00Z,98951.81,98960.04,98957.06,9.617368
2026-01-03T13:31:00Z,98965.48,98973.69,98968.83,9.180781
2026-01-03T13:32:00Z,98949.70,98957.90,98953.98,9.749874
2026-01-03T13:33:00Z,98960.07,98968.25,98963.19,9.615449
2026-01-03T13:34:00Z,98961.91,98970.09,98966.47,8.978797
2026-01-03T13:35:00Z,98951.69,98959.85,98957.44,10.054346
2026-01-03T13:36:00Z,98941.77,98949.91,98944.86,9.465197
2026-01-03T13:37:00Z,98967.67,98975.81,98971.39,9.799637
2026-01-03T13:38:00Z,98952.53,98960.65,98954.48,9.122992
2026-01-03T13:39:00Z,98934.89,98943.00,98938.46,9.085260
2026-01-03T13:40:00Z,98940.36,98948.47,98944.92,10.650852
2026-01-03T13:41:00Z,98940.74,98948.83,98945.69,9.750444
2026-01-03T13:42:00Z,98944.44,98952.53,98948.42,10.744745
2026-01-03T13:43:00Z,98934.15,98942.23,98937.96,9.068830
2026-01-03T13:44:00Z,98944.62,98952.68,98948.36,10.370177
2026-01-03T13:45:00Z,98923.86,98931.92,98928.58,10.036075
2026-01-03T13:46:00Z,98939.97,98948.02,98944.54,9.009463
2026-01-03T13:47:00Z,98941.46,98949.50,98943.04,9.143044
2026-01-03T13:48:00Z,98933.79,98941.82,98940.04,9.887533
2026-01-03T13:49:00Z,98938.15,98946.19,98942.26,10.211282
2026-01-03T13:50:00Z,98929.90,98937.93,98931.74,9.224778
2026-01-03T13:51:00Z,98940.34,98948.37,98942.18,10.528260
2026-01-03T13:52:00Z,98924.15,98932.17,98927.26,9.110704
2026-01-03T13:53:00Z,98926.11,98934.12,98929.55,9.236132
2026-01-03T13:54:00Z,98922.36,98930.37,98928.04,9.945616
2026-01-03T13:55:00Z,98920.68,98928.69,98924.73,9.128486
2026-01-03T13:56:00Z,98918.60,98926.61,98923.01,9.344346
2026-01-03T13:57:00Z,98930.31,98938.32,98935.09,10.308462
2026-01-03T13:58:00Z,98911.40,98919.40,98914.57,11.010067
2026-01-03T13:59:00Z,98926.02,98934.02,98931.16,8.970693
2026-01-03T14:00:00Z,98907.25,98915.25,98912.36,10.800065
2026-01-03T14:01:00Z,98913.26,98921.26,98917.74,10.674134
2026-01-03T14:02:00Z,98905.20,98913.20,98908.35,11.168094
2026-01-03T14:03:00Z,98909.08,98917.09,98914.82,9.205480
2026-01-03T14:04:00Z,98896.95,98904.95,98900.52,9.774363
2026-01-03T14:05:00Z,98923.91,98931.91,98927.20,9.583430
2026-01-03T14:06:00Z,98894.53,98902.54,98900.26,10.499247
2026-01-03T14:07:00Z,98899.10,98907.11,98903.69,9.809802
2026-01-03T14:08:00Z,98870.64,98878.66,98876.37,12.032748
2026-01-03T14:09:00Z,98895.50,98903.53,98898.15,9.314701
2026-01-03T14:10:00Z,98891.68,98899.70,98898.49,9.934778
2026-01-03T14:11:00Z,98895.56,98903.59,98899.91,9.257884
2026-01-03T14:12:00Z,98889.97,98898.00,98897.80,9.492260
2026-01-03T14:13:00Z,98880.37,98888.42,98885.57,10.556834
2026-01-03T14:14:00Z,98879.20,98887.25,98881.96,10.480258
2026-01-03T14:15:00Z,98884.67,98892.72,98887.22,9.591751
2026-01-03T14:16:00Z,98871.59,98879.66,98876.70,10.752209
2026-01-03T14:17:00Z,98882.40,98890.48,98888.49,9.283200
2026-01-03T14:18:00Z,98865.39,98873.47,98870.84,10.624892
2026-01-03T14:19:00Z,98876.70,98884.79,98879.35,8.810752
2026-01-03T14:20:00Z,98868.06,98876.16,98870.90,9.426734
2026-01-03T14:21:00Z,98858.96,98867.08,98862.65,10.190713
2026-01-03T14:22:00Z,98853.96,98862.09,98859.23,9.974357
2026-01-03T14:23:00Z,98871.05,98879.18,98873.76,9.907536
2026-01-03T14:24:00Z,98860.90,98869.05,98864.77,9.823134
2026-01-03T14:25:00Z,98841.51,98849.66,98846.71,10.001232
2026-01-03T14:26:00Z,98857.82,98865.99,98861.90,9.041328
2026-01-03T14:27:00Z,98824.89,98833.08,98828.55,9.520683
2026-01-03T14:28:00Z,98832.91,98841.11,98836.42,9.672924
2026-01-03T14:29:00Z,98842.29,98850.50,98846.28,11.180479
2026-01-03T14:30:00Z,98829.38,98837.61,98832.19,10.216122
2026-01-03T14:31:00Z,98820.30,98828.55,98825.06,9.656638
2026-01-03T14:32:00Z,98832.55,98840.81,98836.13,11.168989
2026-01-03T14:33:00Z,98819.04,98827.32,98822.72,9.559670
2026-01-03T14:34:00Z,98827.19,98835.48,98830.81,9.527941
2026-01-03T14:35:00Z,98821.24,98829.55,98822.38,10.840147
2026-01-03T14:36:00Z,98822.89,98831.21,98823.84,9.220854
2026-01-03T14:37:00Z,98813.52,98821.87,98816.80,9.284375
2026-01-03T14:38:00Z,98814.50,98822.87,98818.33,11.609962
2026-01-03T14:39:00Z,98812.02,98820.40,98816.53,8.626189
2026-01-03T14:40:00Z,98796.89,98805.29,98798.84,10.992317
2026-01-03T14:41:00Z,98800.37,98808.79,98805.75,9.128951
2026-01-03T14:42:00Z,98796.80,98805.25,98803.00,10.092417
2026-01-03T14:43:00Z,98803.92,98812.39,98807.22,9.761670
2026-01-03T14:44:00Z,98800.21,98808.69,98804.66,8.718741
2026-01-03T14:45:00Z,98781.32,98789.82,98783.70,9.889040
2026-01-03T14:46:00Z,98785.55,98794.07,98788.63,8.849667
2026-01-03T14:47:00Z,98772.03,98780.58,98775.52,9.566753
2026-01-03T14:48:00Z,98781.32,98789.90,98786.10,8.707928
2026-01-03T14:49:00Z,98789.75,98798.35,98794.06,9.106842
2026-01-03T14:50:00Z,98775.60,98784.22,98781.04,9.931771
2026-01-03T14:51:00Z,98783.23,98791.88,98787.80,9.294283
2026-01-03T14:52:00Z,98774.41,98783.08,98779.77,10.791321
2026-01-03T14:53:00Z,98769.42,98778.11,98772.83,8.531902
2026-01-03T14:54:00Z,98758.02,98766.74,98763.42,10.459845
2026-01-03T14:55:00Z,98759.95,98768.69,98763.82,9.942494
2026-01-03T14:56:00Z,98740.64,98749.41,98743.84,9.046527
2026-01-03T14:57:00Z,98753.87,98762.67,98758.49,9.580861
2026-01-03T14:58:00Z,98740.98,98749.81,98746.18,9.097172
2026-01-03T14:59:00Z,98740.42,98749.28,98743.90,9.440452
2026-01-03T15:00:00Z,98732.53,98741.41,98737.36,8.487020
2026-01-03T15:01:00Z,98723.16,98732.07,98728.24,9.198234
2026-01-03T15:02:00Z,98723.72,98732.65,98729.37,9.208331
2026-01-03T15:03:00Z,98729.93,98738.89,98733.87,9.885666
2026-01-03T15:04:00Z,98724.96,98733.96,98731.45,8.486596
2026-01-03T15:05:00Z,98695.84,98704.86,98698.91,9.290879
2026-01-03T15:06:00Z,98722.78,98731.84,98728.32,9.660371
2026-01-03T15:07:00Z,98729.04,98738.12,98733.11,9.409053
2026-01-03T15:08:00Z,98718.96,98728.07,98722.44,9.042308
2026-01-03T15:09:00Z,98718.19,98727.33,98723.96,10.601872
2026-01-03T15:10:00Z,98725.79,98734.97,98730.65,8.873793
2026-01-03T15:11:00Z,98709.08,98718.29,98713.85,9.253291
2026-01-03T15:12:00Z,98702.66,98711.89,98705.10,8.947892
2026-01-03T15:13:00Z,98690.98,98700.25,98692.95,8.944370
2026-01-03T15:14:00Z,98706.69,98715.99,98710.01,9.450499
2026-01-03T15:15:00Z,98679.34,98688.67,98683.11,8.382290
2026-01-03T15:16:00Z,98691.27,98700.64,98697.72,8.680317
2026-01-03T15:17:00Z,98686.92,98696.32,98691.40,8.621912
2026-01-03T15:18:00Z,98672.38,98681.81,98676.59,8.351264
2026-01-03T15:19:00Z,98662.51,98671.98,98667.66,8.281173
2026-01-03T15:20:00Z,98670.23,98679.73,98674.60,8.269385
2026-01-03T15:21:00Z,98685.90,98695.44,98690.00,9.799894
2026-01-03T15:22:00Z,98670.24,98679.81,98676.94,8.501737
